Correct,Predicted,Actual,individual-local-identifier,Year,Month,Day,UnixTime,location-lat,location-long
True,MIGRATING,MIGRATING,B42651,2021.0,8.0,28.0,1630126800.0,29.429504,106.731636
True,MIGRATING,MIGRATING,B42651,2021.0,8.0,29.0,1630213200.0,30.257856,106.90222
True,MIGRATING,MIGRATING,B42651,2021.0,8.0,30.0,1630299600.0,29.966934,105.79561
True,MIGRATING,MIGRATING,B42651,2021.0,8.0,31.0,1630386200.0,27.313992,104.40867
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,1.0,1630464800.0,27.313997,104.40867
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,1.0,1630472400.0,25.764576,101.46849
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,2.0,1630558800.0,24.985147,97.05731
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,2.0,1630562400.0,24.985405,97.05692
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,3.0,1630648800.0,24.473167,93.68
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,4.0,1630721300.0,24.473173,93.68001
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,4.0,1630735200.0,25.186077,91.309875
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,5.0,1630821800.0,25.187279,91.305626
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,5.0,1630858900.0,25.187284,91.30566
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,6.0,1630908000.0,26.757338,88.01552
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,7.0,1630994600.0,26.787334,88.2776
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,7.0,1631031800.0,26.787363,88.277626
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,8.0,1631081000.0,26.788708,88.27799
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,9.0,1631167200.0,26.788622,88.27799
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,10.0,1631253800.0,26.788622,88.27803
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,11.0,1631340000.0,27.190567,81.04551
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,11.0,1631343600.0,27.190783,81.04487
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,13.0,1631573900.0,26.455729,76.451805
True,MIGRATING,MIGRATING,B42651,2021.0,9.0,13.0,1631574300.0,26.455734,76.45182
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,20.0,1624152600.0,48.37874,110.2997
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,20.0,1624153000.0,48.37874,110.29974
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,21.0,1624241900.0,48.45135,110.19984
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,21.0,1624251600.0,48.450447,110.20194
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,22.0,1624331800.0,48.45047,110.20195
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,22.0,1624338200.0,48.449203,110.202156
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,23.0,1624424400.0,48.44826,110.21421
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,24.0,1624511000.0,48.450447,110.20284
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,25.0,1624659700.0,48.445812,110.19894
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,26.0,1624683800.0,48.454826,110.206184
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,27.0,1624770000.0,48.447315,110.217
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,28.0,1624856600.0,48.441395,110.2058
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,29.0,1624943000.0,48.44088,110.206184
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,6.0,30.0,1625029200.0,48.44693,110.21932
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,1.0,1625115600.0,48.451565,110.19958
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,2.0,1625202000.0,48.449463,110.20456
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,2.0,1625256800.0,48.449474,110.20456
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,3.0,1625288400.0,48.4447,110.203354
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,4.0,1625375000.0,48.444485,110.2034
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,4.0,1625429800.0,48.44452,110.20341
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,5.0,1625461200.0,48.450836,110.19984
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,6.0,1625547600.0,48.44474,110.20357
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,6.0,1625602700.0,48.444763,110.20357
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,7.0,1625634000.0,48.450104,110.20443
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,7.0,1625692000.0,48.450108,110.20444
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,8.0,1625720400.0,48.450275,110.190994
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,9.0,1625806800.0,48.43968,110.2188
False,MIGRATING,SUMMER_HOME,A47C53,2021.0,7.0,9.0,1625865000.0,48.43969,110.21884
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,23.0,1627016400.0,39.551777,109.8436
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,24.0,1627102800.0,39.54268,109.85501
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,25.0,1627189200.0,39.53766,109.859604
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,26.0,1627275600.0,39.54607,109.856125
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,27.0,1627362000.0,35.70905,110.91094
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,28.0,1627448600.0,35.739994,110.80649
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,29.0,1627541600.0,35.739994,110.806656
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,30.0,1627621400.0,35.739048,110.80739
True,MIGRATING,MIGRATING,A47C53,2021.0,7.0,31.0,1627707800.0,35.739906,110.80533
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,1.0,1627794200.0,35.73995,110.8061
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,2.0,1627880600.0,35.740036,110.80597
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,3.0,1627967000.0,35.739864,110.805756
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,4.0,1628053400.0,35.738747,110.804985
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,5.0,1628139600.0,35.738705,110.80756
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,6.0,1628226200.0,35.73729,110.808334
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,7.0,1628312400.0,35.739822,110.806786
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,9.0,1628485400.0,35.73849,110.804726
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,10.0,1628562000.0,35.738518,110.804726
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,10.0,1628571800.0,35.73832,110.80662
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,11.0,1628658200.0,35.73939,110.806015
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,12.0,1628744400.0,35.739822,110.80593
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,13.0,1628831000.0,35.74012,110.80644
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,14.0,1628902100.0,35.740128,110.80648
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,14.0,1628917400.0,35.739735,110.80675
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,15.0,1629003800.0,35.74012,110.80683
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,16.0,1629090300.0,35.73952,110.807175
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,17.0,1629176400.0,35.740036,110.8061
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,19.0,1629349400.0,33.13061,110.964714
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,20.0,1629435600.0,30.153143,110.197945
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,21.0,1629522000.0,27.677141,107.92318
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,21.0,1629528000.0,27.677147,107.92319
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,22.0,1629608400.0,26.711975,105.56661
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,23.0,1629694800.0,24.865715,102.257576
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,24.0,1629781200.0,23.126612,96.65489
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,24.0,1629785000.0,23.126698,96.65489
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,25.0,1629871200.0,24.996391,94.38721
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,26.0,1629957400.0,24.99642,94.387215
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,27.0,1630044000.0,25.530516,92.07325
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,28.0,1630130400.0,25.530989,92.07377
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,29.0,1630216800.0,25.525194,92.07892
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,30.0,1630297600.0,25.525232,92.07892
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,30.0,1630303500.0,25.525795,92.07956
True,MIGRATING,MIGRATING,A47C53,2021.0,8.0,31.0,1630389800.0,25.528713,92.08329
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,1.0,1630476000.0,25.530602,92.079605
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,2.0,1630562400.0,25.531761,92.07462
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,3.0,1630649000.0,25.531675,92.07462
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,4.0,1630774800.0,25.42104,86.8408
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,5.0,1630821800.0,25.97735,84.26691
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,6.0,1630894100.0,25.977367,84.26692
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,6.0,1630908200.0,26.122877,81.5886
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,6.0,1630911700.0,26.124422,81.5862
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,8.0,1631084400.0,26.059662,77.63215
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,9.0,1631170800.0,26.093222,77.81085
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,10.0,1631257200.0,26.089317,77.80896
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,10.0,1631288200.0,26.089312,77.80895
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,11.0,1631343600.0,26.091248,77.80664
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,12.0,1631490300.0,26.090347,77.80733
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,12.0,1631490700.0,26.090364,77.80733
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,14.0,1631603000.0,25.230152,73.90169
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,14.0,1631628300.0,25.23019,73.901695
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,15.0,1631689300.0,25.32302,73.933876
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,15.0,1631747300.0,25.323038,73.93391
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,16.0,1631775600.0,25.380785,74.03962
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,18.0,1631968100.0,25.379883,74.03468
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,18.0,1631968500.0,25.3799,74.0347
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,20.0,1632170800.0,25.381643,74.03752
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,20.0,1632171000.0,25.38167,74.03755
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,22.0,1632308400.0,25.383017,74.03816
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,24.0,1632467100.0,25.385506,74.04567
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,26.0,1632648300.0,25.380957,74.03945
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,28.0,1632850800.0,25.385033,74.046104
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,29.0,1632898800.0,25.380999,74.03949
True,MIGRATING,MIGRATING,A47C53,2021.0,9.0,30.0,1632988300.0,25.3813,74.034515
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,1.0,1633071700.0,25.388895,74.042625
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,3.0,1633244800.0,25.381771,74.03893
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,4.0,1633331000.0,24.917513,74.16987
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,5.0,1633417300.0,24.917427,74.170166
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,6.0,1633530800.0,24.916397,74.17279
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,7.0,1633590000.0,24.916225,74.17304
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,8.0,1633676500.0,24.913523,74.17227
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,10.0,1633849200.0,24.914553,74.1727
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,12.0,1634022100.0,24.914295,74.17309
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,14.0,1634210800.0,24.914896,74.17394
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,15.0,1634281300.0,24.914724,74.172104
True,MIGRATING,MIGRATING,A47C53,2021.0,10.0,16.0,1634348900.0,24.914762,74.17211
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,12.0,1634011300.0,45.25819,113.99926
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,13.0,1634097700.0,45.257675,113.99939
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,14.0,1634184100.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,15.0,1634270500.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,16.0,1634356900.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,18.0,1634529700.0,45.257675,113.99939
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,19.0,1634616000.0,45.257633,113.99939
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,20.0,1634702500.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,21.0,1634788900.0,45.257633,113.99939
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,22.0,1634875300.0,45.257633,113.99939
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,23.0,1634961700.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,24.0,1635048100.0,45.257675,113.99947
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,25.0,1635134500.0,45.257633,113.99952
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,26.0,1635220900.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,27.0,1635307300.0,45.257633,113.99939
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,28.0,1635393700.0,45.257633,113.999435
False,MIGRATING,SUMMER_HOME,B46FBE,2021.0,10.0,28.0,1635453400.0,45.257668,113.999435
